PackageID,Length,Width,Height,Weight
14769A0001611115,8.1000,7.0000,0.7000,0.2300
14769A0001611114,8.0000,7.0000,0.8000,0.2300
14769A0001611107,8.1000,7.1000,0.7000,0.2400
14769A0001611104,8.0000,7.1000,0.7000,0.2300
14769A0001611103,8.1000,7.0000,0.7000,0.2300
14769A0001611101,8.1000,7.0000,0.7000,0.2300
14769A0001611099,8.1000,7.0000,0.7000,0.2300
14769A0001611098,8.2000,7.0000,0.7000,0.2300
14769A0001611091,8.1000,7.0000,0.8000,0.2300
14769A0001611082,8.1000,7.2000,0.7000,0.2400
14769A0001611077,7.9000,6.9000,0.7000,0.2300
14769A0001611072,8.1000,7.0000,0.7000,0.2300
14769A0001611071,8.0000,7.0000,0.7000,0.2300
14769A0001611070,7.9000,7.0000,0.7000,0.2300
14769A0001611067,8.1000,7.0000,0.8000,0.2300
14769A0001611063,8.1000,7.0000,0.7000,0.2300
14769A0001611058,8.0000,7.0000,0.7000,0.2300
14769A0001611055,8.1000,7.1000,0.7000,0.2300
14769A0001611050,7.9000,7.2000,0.7000,0.2300
14769A0001611048,7.8000,7.0000,0.7000,0.2300
14769A0001611047,8.1000,6.9000,0.7000,0.2300
14769A0001611043,7.9000,6.8000,0.7000,0.2300
14769A0001611040,11.3000,9.3000,0.7000,0.2500
14769A0001611038,9.4000,6.3000,0.9000,0.2500
14769A0001611036,9.4000,6.3000,0.9000,0.2500
14769A0001611035,9.4000,6.4000,0.9000,0.2500
14769A0001611030,9.2000,6.3000,0.9000,0.2500
14769A0001611027,9.5000,6.4000,0.8000,0.2500
14769A0001611026,10.8000,9.3000,0.7000,0.2500
14769A0001611021,9.3000,6.3000,1.0000,0.2500
16889P1114230000037803,21.0000,12.0000,5.0000,6.1000
16889P1115230000038205,15.0000,13.0000,8.0000,8.1250
16889P1114230000037812,21.0000,12.0000,5.0000,6.5000
16889P1115230000038262,15.0000,13.0000,8.0000,8.1250
16889P1115230000038313,15.0000,13.0000,8.0000,8.1250
16889P1115230000038326,21.0000,12.0000,5.0000,6.5000
16889P1114230000037805,21.0000,12.0000,5.0000,6.0000
16889P1115230000038283,8.7500,5.2500,1.2500,0.1250
16889P1115230000038007,19.0000,11.0000,5.0000,4.3125
16889P1116230000038579,9.0000,9.0000,2.0000,0.7500
16889P1115230000038274,10.0000,5.0000,2.0000,0.4375
16889P1114230000037710,21.0000,12.0000,5.0000,6.5000
16889P1116230000038646,10.0000,5.0000,2.0000,0.4200
16889P1115230000038292,6.0000,15.0000,2.0000,0.3800
16889P1114230000037711,21.0000,12.0000,5.0000,6.0000
16889P1115230000038300,10.0000,5.0000,2.0000,0.4200
16889P1114230000037813,21.0000,12.0000,5.0000,6.0000
16889P1115230000038159,8.0000,7.0000,15.0000,2.7500
16889P1114230000037811,21.0000,12.0000,5.0000,6.0000
16889P1115230000038201,15.0000,13.0000,8.0000,8.1250
16889P1114230000037713,21.0000,12.0000,5.0000,6.5000
1828402232625385,12.0000,9.0000,3.0000,1.4760
1828402232625388,10.0000,9.0000,4.0000,0.4120
1828402232625387,10.0000,9.0000,4.0000,0.4620
1828402232625132,9.0000,9.0000,4.0000,0.7940
1828402262625136,12.0000,9.0000,3.0000,1.2880
1828402232625392,10.0000,9.0000,4.0000,0.5300
1828402232625376,11.0000,9.0000,4.0000,1.4700
1828402232625382,11.0000,9.0000,4.0000,2.1780
1828402232625362,16.0000,8.0000,6.0000,1.6480
1828402232625129,20.0000,8.0000,8.0000,4.0560
1828402232625389,10.0000,9.0000,4.0000,0.7120
1828402232625372,15.0000,11.0000,7.0000,2.8960
1828402232625366,16.0000,8.0000,6.0000,1.5500
1828402232625369,11.0000,9.0000,4.0000,1.9820
1828402232625394,15.0000,11.0000,7.0000,1.6440
1828402232625368,12.0000,10.0000,1.0000,0.1420
1828402232625380,12.0000,9.0000,3.0000,0.7740
1828402232625353,11.0000,9.0000,4.0000,0.9620
1828402262625135,11.0000,9.0000,4.0000,2.9540
1828402232625363,16.0000,8.0000,6.0000,1.5880
1828402232625391,12.0000,10.0000,1.0000,0.1800
1828402232625130,11.0000,9.0000,4.0000,2.1560
1828402232625375,11.0000,9.0000,4.0000,1.8680
1828402232625393,11.0000,9.0000,4.0000,1.6080
1828402232625386,10.0000,9.0000,4.0000,0.6100
16889P1114230000037715,21.0000,12.0000,5.0000,6.5000
16889P1115230000037863,23.0000,15.0000,5.0000,6.5000
16889P1114230000037807,21.0000,12.0000,5.0000,6.5000
16889P1114230000037735,21.0000,12.0000,5.0000,6.0000
16889P1115230000038163,8.0000,7.0000,15.0000,2.7500
16889P1115230000038157,8.0000,7.0000,15.0000,2.7500
16889P1114230000037732,21.0000,12.0000,5.0000,6.5000
16889P1115230000038167,8.0000,7.0000,15.0000,2.7500
16889P1115230000038177,19.0000,11.0000,5.0000,4.3125
16889P1115230000038170,19.0000,11.0000,5.0000,4.3125
16889P1115230000038200,21.0000,12.0000,5.0000,6.5000
16889P1115230000038168,19.0000,11.0000,5.0000,4.3125
16889P1115230000038169,19.0000,11.0000,5.0000,4.3125
16889P1114230000037808,21.0000,12.0000,5.0000,6.0000
16889P1114230000037736,21.0000,12.0000,5.0000,5.9500
16889P1114230000037733,21.0000,12.0000,5.0000,6.1000
16889P1115230000038189,18.0000,11.0000,8.0000,17.4375
16889P1114230000037731,21.0000,12.0000,5.0000,6.1000
16889P1114230000037734,21.0000,12.0000,5.0000,5.9500
16889P1115230000038188,19.0000,11.0000,6.0000,5.2500
16889P1114230000037817,21.0000,12.0000,5.0000,6.0000
16889P1114230000037818,21.0000,12.0000,5.0000,6.5000
16889P1115230000038204,21.0000,12.0000,5.0000,6.5000
16889P1115230000038299,15.0000,9.0000,2.0000,0.9375
16889P1115230000038263,8.0000,7.0000,15.0000,2.7500
16889P1116230000038572,8.0000,7.0000,15.0000,2.7500
16889P1114230000037714,21.0000,12.0000,5.0000,6.0500
16889P1114230000037712,21.0000,12.0000,5.0000,5.9000
16889P1114230000037806,21.0000,12.0000,5.0000,5.9500
16889P1114230000037810,21.0000,12.0000,5.0000,6.0000
16889P1115230000038327,21.0000,12.0000,5.0000,6.5000
16889P1115230000038328,21.0000,12.0000,5.0000,6.5000
16889P1114230000037809,21.0000,12.0000,5.0000,6.0000
16889P1116230000038575,19.0000,11.0000,5.0000,4.3125
16889P1114230000037831,21.0000,12.0000,5.0000,5.8500
16889P1115230000038212,21.0000,12.0000,5.0000,6.0400
16889P1115230000038218,21.0000,12.0000,5.0000,6.5000
16889P1115230000038206,21.0000,12.0000,5.0000,6.0000
16889P1115230000038113,12.0000,13.0000,5.0000,2.9500
16889P1115230000038221,21.0000,12.0000,5.0000,6.5000
16889P1115230000038037,18.0000,16.0000,8.0000,3.4500
16889P1115230000038068,18.0000,16.0000,8.0000,2.8000
16889P1115230000038130,8.0000,13.0000,6.0000,3.0500
16889P1115230000038133,21.0000,12.0000,5.0000,6.0000
16889P1115230000038302,21.0000,12.0000,5.0000,6.5000
16889P1115230000038058,15.0000,13.0000,8.0000,7.7500
16889P1115230000038267,21.0000,12.0000,5.0000,6.5000
16889P1115230000038097,19.0000,11.0000,6.0000,5.2500
16889P1115230000038301,21.0000,12.0000,5.0000,6.1600
16889P1115230000038128,19.0000,11.0000,5.0000,4.3125
16889P1116230000038522,21.0000,12.0000,5.0000,6.5000
16889P1115230000038041,19.0000,13.0000,5.0000,12.1000
16889P1115230000038220,21.0000,12.0000,5.0000,6.0600
16889P1116230000038538,15.0000,13.0000,8.0000,7.5200
16889P1115230000038057,19.0000,11.0000,5.0000,4.2000
16889P1116230000038604,18.0000,16.0000,8.0000,2.0000
16889P1115230000038078,18.0000,11.0000,8.0000,8.0000
16889P1116230000038609,15.0000,13.0000,8.0000,7.7600
16889P1116230000038644,15.0000,13.0000,8.0000,6.5400
16889P1116230000038640,18.0000,11.0000,8.0000,17.4375
16889P1115230000038272,21.0000,12.0000,5.0000,6.0800
16889P1115230000038021,18.0000,11.0000,8.0000,17.4375
16889P1115230000038131,21.0000,12.0000,5.0000,6.1000
16889P1115230000038273,21.0000,12.0000,5.0000,6.1000
16889P1116230000038525,23.0000,15.0000,5.0000,6.5000
16889P1115230000038255,19.0000,11.0000,6.0000,4.8600
16889P1115230000038270,19.0000,11.0000,5.0000,4.3125
16889P1116230000038542,19.0000,11.0000,5.0000,4.3125
16889P1115230000038271,21.0000,12.0000,5.0000,6.0800
16889P1116230000038627,18.0000,11.0000,8.0000,17.4375
16889P1116230000038549,19.0000,13.0000,5.0000,12.1000
16889P1116230000038642,19.0000,11.0000,5.0000,3.9000
16889P1116230000038650,18.0000,11.0000,8.0000,17.4375
16889P1115230000038126,19.0000,11.0000,5.0000,3.8000
16889P1115230000038127,19.0000,11.0000,5.0000,4.3125
16889P1115230000038124,18.0000,11.0000,8.0000,8.0000
16889P1115230000038095,19.0000,11.0000,6.0000,4.6000
16889P1115230000038077,21.0000,12.0000,5.0000,6.0500
16889P1115230000038116,23.0000,15.0000,5.0000,6.6500
16889P1115230000038134,21.0000,12.0000,5.0000,5.9500
16889P1115230000038136,21.0000,12.0000,5.0000,6.5000
16889P1115230000038138,21.0000,12.0000,5.0000,6.1000
16889P1115230000038115,23.0000,15.0000,5.0000,6.5000
16889P1115230000038140,17.0000,13.0000,7.0000,2.0000
16889P1115230000038137,19.0000,11.0000,5.0000,3.9000
16889P1115230000038072,18.0000,11.0000,8.0000,7.9500
16889P1115230000038075,18.0000,11.0000,8.0000,7.9000
16889P1115230000038096,19.0000,11.0000,6.0000,4.6500
16889P1115230000038139,19.0000,11.0000,5.0000,3.9000
16889P1115230000038129,8.0000,7.0000,15.0000,2.8000
1898202260011281,18.0000,13.0000,3.0000,0.6860
1898202260011248,18.0000,13.0000,3.0000,0.5480
1898202230011239,13.0000,10.0000,2.0000,0.7060
1898202260011280,18.0000,13.0000,3.0000,0.6900
1898202260011262,18.0000,13.0000,3.0000,0.5460
1898202260011283,18.0000,13.0000,3.0000,0.9060
1898202260011265,18.0000,13.0000,3.0000,0.5420
1898202230011238,13.0000,10.0000,2.0000,0.7520
1898202260011247,18.0000,13.0000,3.0000,1.3600
1898202260011264,18.0000,13.0000,3.0000,0.5420
1898202260011282,18.0000,13.0000,3.0000,0.5400
1898202230011241,16.0000,12.0000,2.0000,1.0640
1898202230011237,13.0000,10.0000,2.0000,0.3900
1898202260011249,18.0000,13.0000,3.0000,0.5500
1898202260011263,18.0000,13.0000,3.0000,0.3080
1898202260011246,18.0000,13.0000,3.0000,0.6860
1898202260011260,18.0000,13.0000,3.0000,0.5480
1898202230011236,13.0000,10.0000,2.0000,0.3940
1898202260011251,18.0000,13.0000,3.0000,0.5560
1898202260011231,13.0000,10.0000,2.0000,0.3880
1898202260011286,18.0000,13.0000,3.0000,0.9160
1898202230011242,16.0000,12.0000,2.0000,1.0760
1898202260011277,18.0000,13.0000,3.0000,1.3600
1898202260011253,18.0000,13.0000,3.0000,0.5420
1898202260011240,13.0000,10.0000,2.0000,0.7140
1898202260011267,18.0000,13.0000,3.0000,0.5460
1898202260011279,13.0000,10.0000,2.0000,0.3920
1898202260011258,18.0000,13.0000,3.0000,0.5520
1898202230011245,13.0000,10.0000,2.0000,0.3920
1898202260011269,18.0000,13.0000,3.0000,0.5540
1898202230011233,13.0000,10.0000,2.0000,0.3820
1898202260011284,18.0000,13.0000,3.0000,0.9340
1898202260011278,18.0000,13.0000,3.0000,1.3600
1898202230011244,13.0000,10.0000,2.0000,0.6640
1898202260011243,12.0000,9.0000,3.0000,0.2140
1898202230011232,13.0000,10.0000,2.0000,0.3940
1898202260011268,18.0000,13.0000,3.0000,0.5440
1898202260011259,18.0000,13.0000,3.0000,0.5500
1898202230011271,18.0000,13.0000,3.0000,0.5480
1898202260011250,18.0000,13.0000,3.0000,0.5440
1898202230011234,13.0000,10.0000,2.0000,0.3920
1898202260011270,18.0000,13.0000,3.0000,0.5500
1898202260011285,18.0000,13.0000,3.0000,0.9260
1898202260011261,18.0000,13.0000,3.0000,0.5460
1898202260011276,18.0000,13.0000,3.0000,1.3620
1898202260011252,18.0000,13.0000,3.0000,0.5420
1898202260011235,13.0000,10.0000,2.0000,0.3920
1898202260011257,18.0000,13.0000,3.0000,0.5540
1898202260011275,18.0000,13.0000,3.0000,1.3620
1898202260011254,18.0000,13.0000,3.0000,0.5500
1898202230011287,18.0000,13.0000,3.0000,0.5440
1898202260011272,18.0000,13.0000,3.0000,0.5520
1898202260011228,13.0000,10.0000,2.0000,0.3900
1898202260011274,18.0000,13.0000,3.0000,0.5520
1898202260011256,18.0000,13.0000,3.0000,0.5420
1898202260011230,13.0000,10.0000,2.0000,0.3840
1898202230011288,13.0000,10.0000,2.0000,0.7140
1898202260011255,18.0000,13.0000,3.0000,0.5520
1898202260011273,18.0000,13.0000,3.0000,0.5480
1898202260011229,13.0000,10.0000,2.0000,0.3900
1811602262625824,10.0000,7.0000,2.0000,0.6020
1811602262625509,12.0000,13.0000,3.0000,1.7600
1811602262625800,10.0000,7.0000,2.0000,0.6040
1811602262625497,13.0000,12.0000,1.0000,0.7220
1811602262625483,13.0000,13.0000,3.0000,2.0440
1811602262625439,6.0000,5.0000,1.0000,0.3220
PG0403139018AU,12.0000,10.0000,5.0000,2.6700
PG0484507358GB,9.0000,9.0000,4.0000,1.0900
PG0813733386CA,8.0000,7.0000,6.0000,1.5850
PG0837248024IL,15.0000,4.0000,1.0000,2.4200
PG0426094125ES,19.0000,15.0000,4.0000,0.2400
PG0432625912CA,13.0000,10.0000,6.0000,2.9200
PG0461738932CA,9.0000,3.0000,3.0000,0.5100
PG0895847938CA,16.0000,12.0000,4.0000,2.1250
PG0470137529DE,19.0000,15.0000,4.0000,2.6300
PG0471817146CA,19.0000,15.0000,4.0000,1.3400
PG0483574465CA,19.0000,15.0000,4.0000,0.7000
PG0812053769CA,9.0000,5.0000,5.0000,0.8100
PG0864121896CA,9.0000,5.0000,5.0000,0.4300
PG0428333273CA,10.0000,10.0000,4.0000,1.5600
PG0460059827CA,9.0000,5.0000,5.0000,2.6350
PG0483573953CA,10.0000,10.0000,6.0000,1.9200
PG0471816634CA,17.0000,16.0000,9.0000,5.4600
PG0485254082CA,19.0000,15.0000,4.0000,1.6500
PG0815413003CA,9.0000,5.0000,5.0000,0.8000
PG0838927641CA,8.0000,7.0000,6.0000,0.6250
PG0427773742CA,14.0000,10.0000,6.0000,1.5450
PG0810374152CA,8.0000,7.0000,6.0000,1.1450
PG0835381726CH,19.0000,15.0000,4.0000,1.5400
PG0897527555CA,9.0000,5.0000,5.0000,0.8050
PG0862442279CA,15.0000,4.0000,1.0000,1.7500
PG0460059315CA,9.0000,6.0000,3.0000,0.6700
PG0471443784GB,12.0000,10.0000,10.0000,2.8150
PG0409671317GB,10.0000,9.0000,2.0000,0.1300
PG0842286875CA,8.0000,7.0000,6.0000,0.5500
PG0469764167CH,12.0000,10.0000,6.0000,2.3350
PG0481148124CA,9.0000,9.0000,4.0000,1.3250
PG0808694535AU,11.0000,8.0000,2.0000,0.3700
PG0464351954CA,22.0000,19.0000,11.0000,6.9500
PG0412470508NL,8.0000,8.0000,6.0000,1.0950
PG0488613316GB,19.0000,15.0000,4.0000,1.0400
PG0456700081CA,16.0000,12.0000,12.0000,12.6250
PG0832022492CA,15.0000,4.0000,1.0000,2.7250
PG0817092620CA,8.0000,7.0000,6.0000,1.6200
PG0845646109CA,15.0000,4.0000,1.0000,3.4700
PG0481894848AU,19.0000,15.0000,4.0000,2.4000
PG0890809087CA,9.0000,5.0000,5.0000,0.5750
PG0433372124CA,13.0000,10.0000,6.0000,3.0700
PG0473496251CA,10.0000,7.0000,1.0000,0.0700
PG0458379698CA,13.0000,10.0000,6.0000,2.2350
PG0422548210CA,8.0000,6.0000,3.0000,0.3050
PG0833702109NO,19.0000,15.0000,4.0000,3.2100
PG0822131471CA,9.0000,5.0000,5.0000,0.9850
PG0468457912AU,8.0000,6.0000,3.0000,1.1750
PG0854044194CA,11.0000,8.0000,3.0000,2.0550
PG0894168321CA,9.0000,5.0000,5.0000,0.8150
PG0805335301CA,9.0000,5.0000,5.0000,0.7900
PG0463418549CA,11.0000,8.0000,4.0000,1.0650
PG0437664763CA,16.0000,5.0000,5.0000,5.6550
PG0487866592CA,14.0000,8.0000,3.0000,3.5250
PG0475176380AU,19.0000,15.0000,4.0000,3.0650
PG0424227827CA,17.0000,14.0000,4.0000,1.0650
PG0857403428CA,9.0000,5.0000,5.0000,0.9100
PG0818772237GB,11.0000,8.0000,2.0000,0.1550
PG0468457400CA,13.0000,10.0000,6.0000,3.2700
PG0483014422GB,24.0000,19.0000,8.0000,1.6250
PG0435051741CA,10.0000,10.0000,4.0000,1.4950
PG0892488704CA,9.0000,5.0000,5.0000,0.9150
PG0473496763NL,12.0000,12.0000,12.0000,4.0150
PG0803655684CA,8.0000,7.0000,6.0000,1.6050
PG0833888790CA,9.0000,5.0000,5.0000,2.0700
PG0823811088CA,9.0000,5.0000,5.0000,1.4150
PG0423294422CA,13.0000,10.0000,6.0000,3.1000
PG0855723811CA,9.0000,5.0000,5.0000,0.8050
PG0486933699AU,19.0000,15.0000,4.0000,0.6050
PG0840607258CA,8.0000,7.0000,6.0000,0.7450
PG0469577486CA,14.0000,14.0000,14.0000,7.0550
PG0807014918CA,8.0000,7.0000,6.0000,0.9150
PG0830529556GB,11.0000,8.0000,2.0000,0.2050
PG0463419061CA,19.0000,15.0000,4.0000,1.0050
PG0859083045CA,9.0000,5.0000,5.0000,1.3050
PG0488612804CA,11.0000,11.0000,10.0000,4.3600
PG0470137017CA,8.0000,6.0000,3.0000,0.3400
PG0889129470CA,9.0000,5.0000,5.0000,0.6050
PG0843966492CA,15.0000,4.0000,1.0000,2.0100
PG0481894336CA,9.0000,6.0000,5.0000,0.4500
PG0433185955DE,19.0000,15.0000,4.0000,2.7950
PG0490292933CA,19.0000,15.0000,4.0000,2.5250
PG0456700593CA,19.0000,15.0000,4.0000,0.6900
PG0832209173CA,9.0000,5.0000,5.0000,1.1750
PG0473123401IE,12.0000,12.0000,12.0000,3.3200
PG0415829742AU,2.0000,2.0000,2.0000,0.4600
PG0446249529CA,10.0000,10.0000,4.0000,1.2250
PG0455020976NL,19.0000,15.0000,4.0000,0.5850
PG0825490705GB,11.0000,8.0000,2.0000,0.4700
PG0847325726CA,15.0000,4.0000,1.0000,1.9100
PG0887449853CA,9.0000,5.0000,5.0000,0.4200
PG0852364577CA,9.0000,5.0000,5.0000,0.8550
PG0882411002CA,9.0000,5.0000,5.0000,0.4300
PG0828663258CA,15.0000,4.0000,1.0000,2.3000
PG0850684960CA,15.0000,4.0000,1.0000,1.7700
PG0441770209CA,10.0000,10.0000,4.0000,1.6100
PG0465098678CA,19.0000,15.0000,4.0000,1.9900
PG0467711188CA,11.0000,11.0000,8.0000,3.6750
PG0480215231NZ,19.0000,15.0000,4.0000,1.4550
PG0885770236CA,9.0000,5.0000,5.0000,0.4300
PG0476855997DE,19.0000,15.0000,4.0000,1.3700
PG0491225826CA,8.0000,6.0000,3.0000,0.7750
PG0495331784CA,13.0000,10.0000,6.0000,2.7300
PG0446622891AU,19.0000,15.0000,4.0000,0.4150
PG0826983641GB,11.0000,8.0000,2.0000,0.4150
PG0849005343CA,15.0000,4.0000,1.0000,2.3450
PG0419188976NZ,17.0000,16.0000,9.0000,6.4550
PG0466778295CA,8.0000,7.0000,6.0000,0.7800
PG0480214719BE,19.0000,15.0000,4.0000,1.5150
PG0884090619CA,9.0000,5.0000,5.0000,0.4500
PG0494771741CA,8.0000,6.0000,3.0000,0.7700
PG0830342875CA,19.0000,15.0000,4.0000,4.7200
PG0421055274CA,10.0000,10.0000,4.0000,0.9600
17008P1114230000037504,10.0000,10.0000,10.0000,12.3000
16889P1113230000036938,10.0000,8.0000,8.0000,1.5000
16889P1113230000036955,10.0000,8.0000,8.0000,1.5000
16889P1113230000036961,10.0000,8.0000,8.0000,0.5000
16889P1113230000036940,10.0000,8.0000,8.0000,9.2000
16889P1113230000036949,10.0000,8.0000,8.0000,7.5000
16889P1113230000036944,10.0000,8.0000,8.0000,2.6500
16889P1113230000036950,10.0000,8.0000,8.0000,2.1500
16889P1113230000036963,10.0000,8.0000,8.0000,1.4500
16889P1113230000036957,10.0000,8.0000,8.0000,1.8500
16889P1113230000036939,10.0000,8.0000,8.0000,2.1000
16889P1113230000036956,10.0000,8.0000,8.0000,2.5500
16889P1113230000036942,10.0000,8.0000,8.0000,2.4000
16889P1113230000036947,10.0000,8.0000,8.0000,0.7500
16889P1113230000036952,10.0000,8.0000,8.0000,1.6000
16889P1113230000036962,10.0000,8.0000,8.0000,0.7500
16889P1113230000037078,8.0000,8.0000,8.0000,2.2500
16889P1113230000037080,8.0000,8.0000,8.0000,3.1000
16889P1113230000036948,10.0000,8.0000,8.0000,2.6500
16889P1113230000036960,10.0000,8.0000,8.0000,0.8500
16889P1113230000036882,8.0000,4.0000,3.0000,0.4500
16889P1113230000036888,7.0000,4.0000,2.0000,0.3750
17008P1114230000037405,9.0000,7.0000,1.0000,0.3800
17008P1115230000037886,9.0000,8.0000,1.0000,0.3800
17008P1114230000037404,9.0000,8.0000,1.2500,0.4000
17008P1114230000037307,15.0000,11.0000,1.0000,0.5800
17008P1114230000037536,15.0000,11.0000,1.0000,0.7000
17008P1114230000037542,15.0000,11.0000,1.0000,0.6000
16889P1115230000037963,9.0000,6.5000,3.0000,0.5000
16889P1114230000037522,6.0000,4.0000,10.0000,0.2500
16889P1114230000037619,6.0000,6.0000,4.0000,0.2000
16889P1114230000037625,6.0000,6.0000,4.0000,0.2000
16889P1114230000037628,6.0000,6.0000,4.0000,0.2000
16889P1114230000037782,6.0000,6.0000,4.0000,0.7500
16889P1114230000037650,6.0000,6.0000,4.0000,1.2000
16889P1113230000037164,0.9400,0.9400,0.9400,2.8000
1898900000413,0.0000,0.0000,0.0000,0.2900
1898900000415,0.0000,0.0000,0.0000,0.0450
1898900000410,0.0000,0.0000,0.0000,0.1700
1898900000412,0.0000,0.0000,0.0000,0.2800
1898900000409,0.0000,0.0000,0.0000,0.0650
1898900000411,0.0000,0.0000,0.0000,0.0350
1898900000417,0.0000,0.0000,0.0000,0.1350
1898900000416,0.0000,0.0000,0.0000,0.0050
1898900000414,0.0000,0.0000,0.0000,0.0550
18787A0001630362,23.0000,11.0000,6.0000,1.5850
1866301230001599,0.0000,0.0000,0.0000,2.1260
1866301230001596,0.0000,0.0000,0.0000,0.9820
1866301230001597,0.0000,0.0000,0.0000,0.7060
1866301230001598,0.0000,0.0000,0.0000,2.4100
LX735555849US,0.0000,0.0000,0.0000,0.6120
LX735555835US,0.0000,0.0000,0.0000,1.9500
LX735555852US,0.0000,0.0000,0.0000,3.3620
ABC0510155,15.0000,11.0000,1.0000,0.2720
ABC0510150,15.0000,11.0000,1.0000,0.8540
ABC0510148,15.0000,11.0000,1.0000,0.2840
ABC0510154,15.0000,11.0000,1.0000,0.6200
ABC0510139,19.0000,14.0000,1.0000,3.5960
ABC0510141,19.0000,14.0000,1.0000,1.1060
ABC0510138,15.0000,11.0000,1.0000,0.6400
ABC0510140,15.0000,11.0000,1.0000,0.4540
ABC0510145,19.0000,14.0000,1.0000,3.5440
ABC0510152,15.0000,11.0000,1.0000,0.6200
ABC0510143,15.0000,11.0000,1.0000,2.3800
ABC0510131,15.0000,11.0000,1.0000,0.7200
ABC0510130,24.0000,19.0000,1.0000,8.8940
ABC0510133,24.0000,19.0000,1.0000,3.2600
ABC0510147,19.0000,14.0000,1.0000,1.7480
ABC0510129,24.0000,19.0000,1.0000,5.1000
ABC0510132,24.0000,19.0000,1.0000,3.2260
ABC0510146,15.0000,11.0000,1.0000,2.7920
ABC0510149,19.0000,14.0000,1.0000,1.7700
ABC0510151,15.0000,11.0000,1.0000,0.6200
ABC0510137,15.0000,11.0000,1.0000,1.9740
ABC0510128,24.0000,19.0000,1.0000,6.2820
ABC0510142,19.0000,14.0000,1.0000,3.5660
ABC0510153,15.0000,11.0000,1.0000,0.6440
ABC0510144,15.0000,11.0000,1.0000,2.3940
ABC1002816,11.0000,8.0000,1.0000,0.3500
ABC1002815,11.0000,8.0000,1.0000,0.2550
ABC1002817,11.0000,8.0000,1.0000,0.3400
ABC1002818,13.0000,10.0000,1.0000,0.3580
179540126298665,9.0000,9.0000,10.0000,0.7500
14769A0001549146e,26.0000,13.0000,4.0000,7.9000
14769A0001625523,14.0000,12.8000,1.2000,1.4000
14769A0001625545,10.0000,8.2000,1.8000,0.4200
17008P1114230000037729,10.0000,8.0000,3.0000,0.7800
17008P1114230000037753,10.0000,8.0000,3.0000,0.7800
17008P1114230000037738,10.0000,8.0000,3.0000,0.8800
17008P1114230000037751,10.0000,8.0000,3.0000,0.7400
17008P1113230000037013,11.0000,7.2500,2.2500,0.3800
17008P1114230000037756,10.0000,6.0000,5.0000,1.3200
17008P1114230000037495,16.5000,12.2500,4.8000,0.9200
17008P1114230000037586,16.5000,12.2500,4.8000,1.8000
179540126298385,11.8000,7.5000,6.5000,1.1800
179540126298381,11.8000,7.5000,6.5000,2.1200
179540126298426,8.9000,7.8000,3.2000,1.3800
179540126298456,9.0000,7.8000,3.3000,0.5900
179540126298455,9.0000,7.8000,3.3000,1.6600
17009P1113230000037063,1.0000,1.0000,1.0000,0.1562
179540126298458,10.6000,10.5000,5.5000,2.5100
179540126298386,9.2000,7.7000,3.3000,1.2400
1862801260051552,7.6000,5.5000,2.2000,0.7200
1862801260051712,13.1000,7.5000,2.5000,1.4800
1862801260051639,13.0000,7.4000,2.5000,1.5200
1862801260051563,7.6000,5.5000,2.2000,0.7500
1879501260080029,8.0000,6.0000,4.0000,0.5000
1879501260080020,8.0000,6.0000,4.0000,1.0550
1879501260079997,8.0000,6.0000,4.0000,0.8950
1879501260080011,8.0000,7.0000,4.0000,0.9500
1879501260080002,8.0000,6.0000,4.0000,0.8900
1879501260080045,10.0000,6.0000,2.0000,0.1800
1879501260080022,8.0000,6.0000,4.0000,0.9600
1879501260080036,6.0000,5.0000,2.0000,0.2850
1879501260080013,8.0000,6.0000,4.0000,0.7850
1879501260080004,8.0000,6.0000,4.0000,0.9400
1879501260080047,10.0000,6.0000,2.0000,0.2400
1879501260080027,8.0000,6.0000,4.0000,0.9550
1879501260080018,8.0000,7.0000,4.0000,0.8250
1879501260079998,8.0000,6.0000,4.0000,1.0550
1879501260080001,8.0000,6.0000,4.0000,1.0500
1879501260080032,8.0000,7.0000,4.0000,0.7850
1879501260080015,8.0000,7.0000,4.0000,0.9550
1879501260080017,8.0000,6.0000,4.0000,0.5400
1879501260080014,8.0000,7.0000,4.0000,0.9050
1879501260080000,8.0000,7.0000,4.0000,1.2650
1879501260080034,10.0000,6.0000,2.0000,0.2250
1879501260080048,9.0000,9.0000,1.0000,0.0750
1879501260080031,8.0000,6.0000,4.0000,1.0500
1879501260079999,8.0000,6.0000,4.0000,0.9000
1879501260080033,10.0000,6.0000,2.0000,0.2250
1879501260080016,8.0000,6.0000,4.0000,1.0500
1879501260080044,10.0000,6.0000,2.0000,0.1600
1879501260080021,8.0000,6.0000,4.0000,0.7950
1879501260080035,11.0000,6.0000,2.0000,0.1850
1879501260080012,8.0000,6.0000,4.0000,0.4150
1879501260080003,8.0000,6.0000,4.0000,0.8450
1879501260080046,9.0000,6.0000,2.0000,0.2400
1879501260079994,10.0000,8.0000,4.0000,1.5650
1879501260080037,10.0000,6.0000,2.0000,0.2350
1879501260080028,8.0000,6.0000,4.0000,0.6100
1879501260080019,8.0000,7.0000,4.0000,1.0500
1879501260080005,8.0000,6.0000,4.0000,1.0550
1879501260079996,8.0000,7.0000,4.0000,1.4900
1879501260080030,8.0000,7.0000,4.0000,0.6200
1879501260080010,8.0000,6.0000,4.0000,0.5550
